ORG-trainY,ORG-testY,CART-trainY,,CART-testY,NOHYP-trainY,NOHYP-testY,HYP-trainY,HYP-testY,,ERR cart train,ERR cart test,ERR NOHYP train
0,0,0,0,0,0,0,0,0,,4,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,1,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,1,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,1,0,0,0,,,712,519
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,1,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
0,0,0,0,0,0,0,0,0,,,712,416
